timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
4 34 276 0.26768866865477803 0.132311331345222
4 37 130 0.1811188511343386 0.21888114886566143
4 52 708 0.3055835264536898 0.09441647354631022
4 57 813 0.34644943495378466 0.05355056504621536
4 64 701 0.3329665255607933 0.06703347443920671
4 64 851 0.3894072702384003 0.010592729761599695
4 68 482 0.20130136823061154 0.19869863176938848
4 70 369 0.3664190126258727 0.03358098737412735
4 70 612 0.26653280642916966 0.13346719357083037
4 78 121 0.28441309092171707 0.11558690907828295
4 85 877 0.20412514491118997 0.19587485508881006
4 99 992 0.28953746441158335 0.11046253558841668
4 104 712 0.2854104295285725 0.11458957047142754
4 106 362 0.12032786142790441 0.2796721385720956
4 106 624 0.16746688138666746 0.23253311861333256
4 107 379 0.2739297905692434 0.12607020943075664
4 124 356 0.3315998467551217 0.0684001532448783
4 126 921 0.2337742164579253 0.16622578354207473
4 136 255 0.37945859778022545 0.020541402219774574
4 138 688 0.3453284233801813 0.054671576619818696
4 140 788 0.33908971749235073 0.060910282507649294
4 148 918 0.3495916530274459 0.05040834697255414
4 154 191 0.23665193724267608 0.16334806275732394
4 158 672 0.33927513739449877 0.06072486260550125
4 162 213 0.07277942734598508 0.32722057265401494
4 166 232 0.1816214010668214 0.21837859893317862
4 166 259 0.22354229815059315 0.17645770184940687
4 169 722 0.32226247985665796 0.07773752014334206
4 194 802 0.2878691527034895 0.11213084729651052
4 212 305 0.18069369192851495 0.21930630807148507
4 212 700 0.34149689879263834 0.058503101207361685
4 216 286 0.05506164819820948 0.34493835180179055
4 224 570 0.36977933615171926 0.03022066384828076
4 227 746 0.3934054973458233 0.006594502654176715
4 231 770 0.3487308630147847 0.05126913698521535
4 232 259 0.28585669891189697 0.11414330108810306
4 243 320 0.12319161525111418 0.27680838474888586
4 250 399 0.3830792932779708 0.016920706722029222
4 256 841 0.21339043606590435 0.18660956393409567
4 257 594 0.3934355683531916 0.006564431646808422
4 259 300 0.36519088762538493 0.03480911237461509
4 277 457 0.38324903620537715 0.016750963794622875
4 279 408 0.10049207814520958 0.29950792185479047
4 285 713 0.2831927651587323 0.1168072348412677
4 293 676 0.21809343832658537 0.18190656167341465
4 301 572 0.3699092907388214 0.030090709261178628
4 310 984 0.39694966599433223 0.0030503340056677875
4 318 773 0.11249658084066873 0.2875034191593313
4 323 958 0.04389557079647981 0.3561044292035202
4 324 465 0.15910605949813544 0.24089394050186458
4 332 623 0.3468225487485926 0.05317745125140744
4 333 611 0.38377478808636534 0.016225211913634685
4 333 911 0.3938064756015985 0.00619352439840154
4 349 518 0.21208365187462558 0.18791634812537444
4 349 705 0.2436541460021874 0.15634585399781262
4 354 968 0.3929101770451093 0.007089822954890745
4 358 569 0.2382083839531934 0.1617916160468066
4 362 624 0.10736082569239218 0.29263917430760783
4 369 612 0.3795170912343786 0.02048290876562142
4 372 506 0.2729365902170611 0.1270634097829389
4 382 692 0.18682117456728653 0.2131788254327135
4 384 392 0.38664200852417 0.01335799147583
4 388 844 0.28723802895057976 0.11276197104942026
4 405 687 0.35287987761904427 0.04712012238095575
4 409 439 0.23447147619942924 0.1655285238005708
4 416 966 0.14769168297245194 0.2523083170275481
4 420 799 0.14853909665404053 0.2514609033459595
4 421 445 0.3242584061705373 0.07574159382946272
4 430 771 0.3392915716685471 0.0607084283314529
4 437 459 0.316197146503934 0.08380285349606603
4 446 977 0.2723154040683685 0.1276845959316315
4 472 926 0.2776607611343553 0.12233923886564474
4 474 775 0.19461391603528916 0.20538608396471086
4 475 784 0.25047078692744235 0.14952921307255768
4 476 848 0.1952834368268026 0.20471656317319742
4 502 751 0.28758027051454427 0.11241972948545575
4 520 729 0.18049304252574572 0.2195069574742543
4 520 832 0.14656456766699275 0.25343543233300725
4 526 797 0.20805138964610204 0.19194861035389799
4 537 561 0.15248090548193674 0.24751909451806328
4 540 609 0.21830536305518047 0.18169463694481955
4 545 765 0.33098355741515884 0.06901644258484119
4 546 697 0.15440220198451576 0.24559779801548426
4 549 605 0.09493382964081377 0.30506617035918626
4 549 922 0.21362125380833744 0.1863787461916626
4 567 702 0.3043948757572693 0.09560512424273071
4 568 716 0.3619320031708733 0.038067996829126705
4 570 671 0.2932273705886524 0.10677262941134763
4 587 857 0.31014229105383684 0.08985770894616318
4 605 922 0.2792640884711922 0.1207359115288078
4 657 815 0.3034663045980727 0.0965336954019273
4 677 680 0.03917170174883993 0.3608282982511601
4 696 761 0.39518605382597116 0.00481394617402886
4 701 851 0.27344331974340075 0.12655668025659927
4 725 888 0.14658947605951891 0.25341052394048114
4 729 832 0.31575870963911784 0.08424129036088218
4 762 817 0.31723131719616554 0.08276868280383448
4 767 821 0.13146089850664633 0.2685391014933537
4 811 997 0.23740030098721648 0.16259969901278354
4 840 968 0.12685936541781392 0.27314063458218607
4 861 904 0.3653395276410923 0.034660472358907735
4 885 994 0.09810764563962243 0.3018923543603776
4 907 986 0.17205894116454754 0.2279410588354525
4 939 954 0.2755171075095239 0.12448289249047612
5 4 587 0.2218409537139108 0.17815904628608922
5 4 857 0.14280381362248482 0.2571961863775152
5 15 172 0.21313095373585497 0.18686904626414505
5 17 761 0.338266930162044 0.06173306983795601
5 22 643 0.389465168494539 0.010534831505461029
5 30 386 0.33640330731801094 0.06359669268198909
5 31 388 0.23962589671029205 0.16037410328970797
5 31 844 0.09401573864947378 0.30598426135052625
5 34 276 0.26768866865477803 0.132311331345222
5 37 130 0.1811188511343386 0.21888114886566143
5 52 708 0.3055835264536898 0.09441647354631022
5 57 813 0.34644943495378466 0.05355056504621536
5 64 701 0.3329665255607933 0.06703347443920671
5 64 851 0.3894072702384003 0.010592729761599695
5 68 482 0.20130136823061154 0.19869863176938848
5 70 369 0.3664190126258727 0.03358098737412735
5 70 612 0.26653280642916966 0.13346719357083037
5 78 121 0.28441309092171707 0.11558690907828295
5 85 877 0.20412514491118997 0.19587485508881006
5 99 992 0.28953746441158335 0.11046253558841668
5 104 712 0.2854104295285725 0.11458957047142754
5 106 362 0.12032786142790441 0.2796721385720956
5 106 624 0.16746688138666746 0.23253311861333256
5 107 379 0.2739297905692434 0.12607020943075664
5 124 356 0.3315998467551217 0.0684001532448783
5 126 921 0.2337742164579253 0.16622578354207473
5 136 255 0.37945859778022545 0.020541402219774574
5 138 688 0.3453284233801813 0.054671576619818696
5 140 788 0.33908971749235073 0.060910282507649294
5 148 918 0.3495916530274459 0.05040834697255414
5 154 191 0.23665193724267608 0.16334806275732394
5 158 672 0.33927513739449877 0.06072486260550125
5 162 213 0.07277942734598508 0.32722057265401494
5 166 232 0.1816214010668214 0.21837859893317862
5 166 259 0.22354229815059315 0.17645770184940687
5 169 722 0.32226247985665796 0.07773752014334206
5 194 802 0.2878691527034895 0.11213084729651052
5 212 305 0.18069369192851495 0.21930630807148507
5 212 700 0.34149689879263834 0.058503101207361685
5 216 286 0.05506164819820948 0.34493835180179055
5 224 570 0.36977933615171926 0.03022066384828076
5 227 746 0.3934054973458233 0.006594502654176715
5 231 770 0.3487308630147847 0.05126913698521535
5 232 259 0.28585669891189697 0.11414330108810306
5 243 320 0.12319161525111418 0.27680838474888586
5 250 399 0.3830792932779708 0.016920706722029222
5 256 841 0.21339043606590435 0.18660956393409567
5 257 594 0.3934355683531916 0.006564431646808422
5 259 300 0.36519088762538493 0.03480911237461509
5 277 457 0.38324903620537715 0.016750963794622875
5 279 408 0.10049207814520958 0.29950792185479047
5 285 713 0.2831927651587323 0.1168072348412677
5 293 676 0.21809343832658537 0.18190656167341465
5 301 572 0.3699092907388214 0.030090709261178628
5 310 984 0.39694966599433223 0.0030503340056677875
5 318 773 0.11249658084066873 0.2875034191593313
5 323 958 0.04389557079647981 0.3561044292035202
5 324 465 0.15910605949813544 0.24089394050186458
5 332 623 0.3468225487485926 0.05317745125140744
5 333 611 0.38377478808636534 0.016225211913634685
5 333 911 0.3938064756015985 0.00619352439840154
5 349 518 0.21208365187462558 0.18791634812537444
5 349 705 0.2436541460021874 0.15634585399781262
5 354 968 0.3929101770451093 0.007089822954890745
5 358 569 0.2382083839531934 0.1617916160468066
5 362 624 0.10736082569239218 0.29263917430760783
5 369 612 0.3795170912343786 0.02048290876562142
5 372 506 0.2729365902170611 0.1270634097829389
5 382 692 0.18682117456728653 0.2131788254327135
5 384 392 0.38664200852417 0.01335799147583
5 388 844 0.28723802895057976 0.11276197104942026
5 405 687 0.35287987761904427 0.04712012238095575
5 409 439 0.23447147619942924 0.1655285238005708
5 416 966 0.14769168297245194 0.2523083170275481
5 420 799 0.14853909665404053 0.2514609033459595
5 421 445 0.3242584061705373 0.07574159382946272
5 430 771 0.3392915716685471 0.0607084283314529
5 437 459 0.316197146503934 0.08380285349606603
5 446 977 0.2723154040683685 0.1276845959316315
5 472 926 0.2776607611343553 0.12233923886564474
5 474 775 0.19461391603528916 0.20538608396471086
5 475 784 0.25047078692744235 0.14952921307255768
5 476 848 0.1952834368268026 0.20471656317319742
5 502 751 0.28758027051454427 0.11241972948545575
5 520 729 0.18049304252574572 0.2195069574742543
5 520 832 0.14656456766699275 0.25343543233300725
5 526 797 0.20805138964610204 0.19194861035389799
5 537 561 0.15248090548193674 0.24751909451806328
5 540 609 0.21830536305518047 0.18169463694481955
5 545 765 0.33098355741515884 0.06901644258484119
5 546 697 0.15440220198451576 0.24559779801548426
5 549 605 0.09493382964081377 0.30506617035918626
5 549 922 0.21362125380833744 0.1863787461916626
5 567 702 0.3043948757572693 0.09560512424273071
5 568 716 0.3619320031708733 0.038067996829126705
5 570 671 0.2932273705886524 0.10677262941134763
5 587 857 0.31014229105383684 0.08985770894616318
5 605 922 0.2792640884711922 0.1207359115288078
5 657 815 0.3034663045980727 0.0965336954019273
5 677 680 0.03917170174883993 0.3608282982511601
5 696 761 0.39518605382597116 0.00481394617402886
5 701 851 0.27344331974340075 0.12655668025659927
5 725 888 0.14658947605951891 0.25341052394048114
5 729 832 0.31575870963911784 0.08424129036088218
5 762 817 0.31723131719616554 0.08276868280383448
5 767 821 0.13146089850664633 0.2685391014933537
5 811 997 0.23740030098721648 0.16259969901278354
5 840 968 0.12685936541781392 0.27314063458218607
5 861 904 0.3653395276410923 0.034660472358907735
5 885 994 0.09810764563962243 0.3018923543603776
5 907 986 0.17205894116454754 0.2279410588354525
5 939 954 0.2755171075095239 0.12448289249047612
6 4 587 0.2218409537139108 0.17815904628608922
6 4 857 0.14280381362248482 0.2571961863775152
6 15 172 0.21313095373585497 0.18686904626414505
6 17 761 0.338266930162044 0.06173306983795601
6 22 643 0.389465168494539 0.010534831505461029
6 30 386 0.33640330731801094 0.06359669268198909
6 31 388 0.23962589671029205 0.16037410328970797
6 31 844 0.09401573864947378 0.30598426135052625
6 34 276 0.26768866865477803 0.132311331345222
6 37 130 0.1811188511343386 0.21888114886566143
6 52 708 0.3055835264536898 0.09441647354631022
6 57 813 0.34644943495378466 0.05355056504621536
6 64 701 0.3329665255607933 0.06703347443920671
6 64 851 0.3894072702384003 0.010592729761599695
6 68 482 0.20130136823061154 0.19869863176938848
6 70 369 0.3664190126258727 0.03358098737412735
6 70 612 0.26653280642916966 0.13346719357083037
6 78 121 0.28441309092171707 0.11558690907828295
6 85 877 0.20412514491118997 0.19587485508881006
6 99 992 0.28953746441158335 0.11046253558841668
6 104 712 0.2854104295285725 0.11458957047142754
